quantity,price_at_purchase,price,amount,category,payment_method,transaction_status,review_category
10,200.24,491.45,239.35,2,0,1,0
10,200.24,491.45,239.35,2,0,1,0
1,9.2,491.45,239.35,2,0,1,0
1,9.2,491.45,239.35,2,0,1,0
1,9.2,491.45,239.35,2,0,1,0
1,9.2,491.45,239.35,2,0,1,0
1,9.2,491.45,239.35,2,0,1,0
1,9.2,491.45,239.35,2,0,1,0
1,9.2,491.45,239.35,2,0,1,0
3,297.13,750.85,722.34,3,0,0,0
1,9.2,750.85,722.34,3,0,0,0
1,962.88,623.54,981.4,1,0,0,0
1,9.2,623.54,981.4,1,0,0,0
7,769.21,186.58,798.75,1,0,0,0
1,9.22,186.58,798.75,1,0,0,0
2,696.62,40.51,243.4,3,0,0,0
1,9.23,40.51,243.4,3,0,0,0
4,732.58,94.81,740.52,0,0,0,0
1,9.23,94.81,740.52,0,0,0,0
1,980.15,684.64,24.82,2,0,1,0
1,9.24,684.64,24.82,2,0,1,0
7,896.63,213.16,444.29,3,0,0,0
1,9.24,213.16,444.29,3,0,0,0
1,479.88,225.41,67.98,0,0,1,0
1,9.25,225.41,67.98,0,0,1,0
2,633.59,363.94,805.59,3,0,0,0
1,9.26,363.94,805.59,3,0,0,0
10,269.51,974.96,347.64,1,0,0,0
10,269.51,974.96,347.64,1,0,0,0
10,269.51,974.96,347.64,1,0,0,0
10,269.51,974.96,347.64,1,0,0,0
10,269.51,974.96,347.64,1,0,0,0
10,269.51,974.96,347.64,1,0,0,0
10,269.51,974.96,347.64,1,0,0,0
1,9.26,974.96,347.64,1,0,0,0
1,9.26,974.96,347.64,1,0,0,0
1,9.26,974.96,347.64,1,0,0,0
1,9.26,974.96,347.64,1,0,0,0
1,9.26,974.96,347.64,1,0,0,0
1,9.26,974.96,347.64,1,0,0,0
1,9.26,974.96,347.64,1,0,0,0
10,742.93,972.74,73.44,1,0,0,0
1,9.27,972.74,73.44,1,0,0,0
6,990.86,277.35,358.5,0,0,0,0
1,9.28,277.35,358.5,0,0,0,0
5,499.89,495.6,750.33,3,0,0,0
1,9.28,495.6,750.33,3,0,0,0
7,576.35,525.35,968.2,1,0,0,0
1,9.29,525.35,968.2,1,0,0,0
5,705.33,620.87,4.06,1,0,0,0
5,705.33,620.87,4.06,1,0,0,0
5,705.33,620.87,4.06,1,0,0,0
5,705.33,620.87,4.06,1,0,0,0
5,705.33,620.87,4.06,1,0,0,0
5,705.33,620.87,4.06,1,0,0,0
5,705.33,620.87,4.06,1,0,0,0
1,9.29,620.87,4.06,1,0,0,0
1,9.29,620.87,4.06,1,0,0,0
1,9.29,620.87,4.06,1,0,0,0
1,9.29,620.87,4.06,1,0,0,0
1,9.29,620.87,4.06,1,0,0,0
1,9.29,620.87,4.06,1,0,0,0
1,9.29,620.87,4.06,1,0,0,0
9,711.2,521.39,436.66,3,0,0,0
9,711.2,521.39,436.66,3,0,0,0
9,711.2,521.39,436.66,3,0,0,0
9,711.2,521.39,436.66,3,0,0,0
9,711.2,521.39,436.66,3,0,0,0
9,711.2,521.39,436.66,3,0,0,0
9,711.2,521.39,436.66,3,0,0,0
1,9.31,521.39,436.66,3,0,0,0
1,9.31,521.39,436.66,3,0,0,0
1,9.31,521.39,436.66,3,0,0,0
1,9.31,521.39,436.66,3,0,0,0
1,9.31,521.39,436.66,3,0,0,0
1,9.31,521.39,436.66,3,0,0,0
1,9.31,521.39,436.66,3,0,0,0
4,217.64,642.56,624.72,0,0,0,0
1,9.32,642.56,624.72,0,0,0,0
1,803.42,645.79,83.76,1,0,0,0
1,9.32,645.79,83.76,1,0,0,0
4,621.85,461.62,151.44,1,0,0,0
1,9.32,461.62,151.44,1,0,0,0
3,354.18,729.35,211.75,3,0,0,0
1,9.32,729.35,211.75,3,0,0,0
7,20.33,439.17,30.7,0,0,2,0
1,9.32,439.17,30.7,0,0,2,0
8,801.85,274.55,330.0,1,0,0,0
1,9.32,274.55,330.0,1,0,0,0
6,530.11,944.73,5.57,3,0,0,0
1,9.33,944.73,5.57,3,0,0,0
4,468.75,717.24,83.4,0,0,0,0
1,9.34,717.24,83.4,0,0,0,0
10,22.37,565.57,6.64,1,0,0,0
1,9.34,565.57,6.64,1,0,0,0
1,771.5,785.1,476.07,1,0,1,0
1,9.34,785.1,476.07,1,0,1,0
6,484.68,122.93,84.84,3,0,0,0
1,9.35,122.93,84.84,3,0,0,0
5,645.02,187.29,20.44,0,0,0,0
1,9.35,187.29,20.44,0,0,0,0
6,528.1,498.63,426.65,0,0,0,0
1,9.36,498.63,426.65,0,0,0,0
8,59.31,969.8,346.32,0,0,0,0
1,9.37,969.8,346.32,0,0,0,0
9,45.38,242.33,601.2,1,0,0,0
1,9.38,242.33,601.2,1,0,0,0
6,808.55,23.61,321.6,0,0,0,0
1,9.39,23.61,321.6,0,0,0,0
7,425.11,916.9,326.1,3,0,0,0
1,9.39,916.9,326.1,3,0,0,0
9,82.01,462.11,135.8,0,0,0,0
1,9.39,462.11,135.8,0,0,0,0
9,464.3,650.91,566.64,0,0,1,0
1,9.39,650.91,566.64,0,0,1,0
1,196.89,980.89,591.84,1,0,0,0
1,9.4,980.89,591.84,1,0,0,0
10,777.97,500.98,36.04,3,0,0,0
1,9.4,500.98,36.04,3,0,0,0
2,82.4,857.01,7.97,3,0,0,0
1,9.42,857.01,7.97,3,0,0,0
3,523.89,944.73,9.46,3,0,0,0
1,9.42,944.73,9.46,3,0,0,0
10,604.23,300.28,7.02,3,0,0,0
1,9.43,300.28,7.02,3,0,0,0
7,200.68,217.14,145.36,0,0,0,0
1,9.44,217.14,145.36,0,0,0,0
9,993.74,466.02,72.3,1,0,0,0
1,9.45,466.02,72.3,1,0,0,0
8,831.33,47.42,472.15,0,0,0,0
1,9.46,47.42,472.15,0,0,0,0
9,997.98,61.06,5.05,1,0,2,0
1,9.47,61.06,5.05,1,0,2,0
8,384.69,986.87,8.59,1,0,1,0
1,9.47,986.87,8.59,1,0,1,0
7,782.96,202.78,907.9,3,0,0,0
1,9.49,202.78,907.9,3,0,0,0
2,70.75,992.09,141.72,1,0,1,0
1,9.51,992.09,141.72,1,0,1,0
3,791.84,733.41,635.6,1,0,0,0
1,9.51,733.41,635.6,1,0,0,0
4,588.37,368.41,962.9,0,0,1,0
1,9.53,368.41,962.9,0,0,1,0
8,797.34,920.07,138.48,3,0,0,0
1,9.54,920.07,138.48,3,0,0,0
3,289.72,519.33,31.62,0,0,0,1
3,289.72,519.33,31.62,0,0,0,1
3,289.72,519.33,31.62,0,0,0,1
3,289.72,519.33,31.62,0,0,0,1
3,289.72,519.33,31.62,0,0,0,1
3,289.72,519.33,31.62,0,0,0,1
3,289.72,519.33,31.62,0,0,0,1
1,9.54,519.33,31.62,0,0,0,1
1,9.54,519.33,31.62,0,0,0,1
1,9.54,519.33,31.62,0,0,0,1
1,9.54,519.33,31.62,0,0,0,1
1,9.54,519.33,31.62,0,0,0,1
1,9.54,519.33,31.62,0,0,0,1
1,9.54,519.33,31.62,0,0,0,1
1,120.01,697.67,1.33,2,0,0,0
1,120.01,697.67,1.33,2,0,0,0
1,120.01,697.67,1.33,2,0,0,0
1,120.01,697.67,1.33,2,0,0,0
1,120.01,697.67,1.33,2,0,0,0
1,120.01,697.67,1.33,2,0,0,0
1,120.01,697.67,1.33,2,0,0,0
1,9.56,697.67,1.33,2,0,0,0
1,9.56,697.67,1.33,2,0,0,0
1,9.56,697.67,1.33,2,0,0,0
1,9.56,697.67,1.33,2,0,0,0
1,9.56,697.67,1.33,2,0,0,0
1,9.56,697.67,1.33,2,0,0,0
1,9.56,697.67,1.33,2,0,0,0
2,353.73,413.63,2.58,1,0,0,0
1,9.56,413.63,2.58,1,0,0,0
3,382.05,888.91,63.18,3,0,0,0
1,9.58,888.91,63.18,3,0,0,0
5,339.59,717.92,86.37,3,0,0,0
1,9.58,717.92,86.37,3,0,0,0
9,367.81,682.26,7.9,3,0,2,0
1,9.6,682.26,7.9,3,0,2,0
9,371.79,708.65,144.88,0,0,1,0
1,9.6,708.65,144.88,0,0,1,0
8,209.87,862.17,581.6,2,0,0,0
1,9.62,862.17,581.6,2,0,0,0
7,608.41,626.81,83.46,1,0,1,0
1,9.63,626.81,83.46,1,0,1,0
7,30.56,915.59,7.92,1,0,0,0
1,9.63,915.59,7.92,1,0,0,0
1,46.7,71.33,318.48,3,0,0,0
1,9.64,71.33,318.48,3,0,0,0
8,50.92,389.16,332.64,3,0,0,0
1,9.64,389.16,332.64,3,0,0,0
6,245.79,508.82,314.58,3,0,1,0
1,9.64,508.82,314.58,3,0,1,0
6,879.98,695.29,206.2,1,0,0,0
1,9.65,695.29,206.2,1,0,0,0
6,855.48,148.47,8.91,1,0,0,0
1,9.69,148.47,8.91,1,0,0,0
1,312.89,391.87,570.16,3,0,2,0
1,9.7,391.87,570.16,3,0,2,0
4,200.76,312.07,447.72,1,0,0,0
1,9.71,312.07,447.72,1,0,0,0
7,104.61,266.88,319.08,2,0,0,0
1,9.72,266.88,319.08,2,0,0,0
4,572.72,964.87,1.34,0,0,0,0
1,9.72,964.87,1.34,0,0,0,0
5,801.93,572.32,462.07,1,0,0,0
1,9.77,572.32,462.07,1,0,0,0
3,424.71,866.11,121.08,3,0,0,0
1,9.77,866.11,121.08,3,0,0,0
1,990.41,826.55,0.28,2,0,0,0
1,9.77,826.55,0.28,2,0,0,0
4,477.71,856.12,339.24,1,0,0,0
1,9.78,856.12,339.24,1,0,0,0
5,871.7,964.87,8.09,0,0,0,0
1,9.79,964.87,8.09,0,0,0,0
10,494.12,44.39,215.7,0,0,0,0
1,9.8,44.39,215.7,0,0,0,0
5,530.05,880.17,213.95,3,0,0,0
1,9.81,880.17,213.95,3,0,0,0
4,921.26,821.21,136.76,3,0,0,0
1,9.81,821.21,136.76,3,0,0,0
3,413.9,171.11,322.08,3,0,0,0
1,9.82,171.11,322.08,3,0,0,0
6,843.42,906.47,126.92,2,0,1,0
1,9.82,906.47,126.92,2,0,1,0
3,691.43,73.49,630.8,1,0,0,0
1,9.82,73.49,630.8,1,0,0,0
3,679.49,856.78,596.16,3,0,2,0
1,9.83,856.78,596.16,3,0,2,0
4,353.8,337.1,314.46,1,0,0,0
1,9.83,337.1,314.46,1,0,0,0
4,648.96,589.6,146.08,1,0,0,0
1,9.84,589.6,146.08,1,0,0,0
9,931.35,607.11,346.44,1,0,1,0
9,931.35,607.11,346.44,1,0,1,0
9,931.35,607.11,346.44,1,0,1,0
9,931.35,607.11,346.44,1,0,1,0
9,931.35,607.11,346.44,1,0,1,0
9,931.35,607.11,346.44,1,0,1,0
9,931.35,607.11,346.44,1,0,1,0
1,9.84,607.11,346.44,1,0,1,0
1,9.84,607.11,346.44,1,0,1,0
1,9.84,607.11,346.44,1,0,1,0
1,9.84,607.11,346.44,1,0,1,0
1,9.84,607.11,346.44,1,0,1,0
1,9.84,607.11,346.44,1,0,1,0
1,9.84,607.11,346.44,1,0,1,0
6,666.48,125.63,25.02,3,0,0,0
1,9.85,125.63,25.02,3,0,0,0
2,946.15,819.24,139.84,0,0,1,0
1,9.86,819.24,139.84,0,0,1,0
8,641.53,494.44,981.3,1,0,0,0
1,9.86,494.44,981.3,1,0,0,0
8,459.09,392.06,459.2,0,0,0,0
1,9.86,392.06,459.2,0,0,0,0
8,232.19,645.79,940.1,1,0,0,0
1,9.87,645.79,940.1,1,0,0,0
5,314.1,851.23,946.4,3,0,0,0
1,9.87,851.23,946.4,3,0,0,0
10,548.96,334.91,597.52,2,0,0,0
1,9.87,334.91,597.52,2,0,0,0
3,546.81,627.95,961.1,1,0,0,0
1,9.87,627.95,961.1,1,0,0,0
9,493.73,136.4,307.98,1,0,1,0
1,9.88,136.4,307.98,1,0,1,0
2,300.7,970.41,22.56,2,0,0,0
1,9.88,970.41,22.56,2,0,0,0
2,343.4,92.26,974.9,0,0,1,0
1,9.88,92.26,974.9,0,0,1,0
3,508.74,903.09,30.08,2,0,0,0
1,9.91,903.09,30.08,2,0,0,0
7,128.29,922.47,431.13,2,0,0,0
1,9.92,922.47,431.13,2,0,0,0
7,922.6,446.06,73.56,0,0,0,0
1,9.92,446.06,73.56,0,0,0,0
7,147.64,175.53,201.95,1,0,0,0
1,9.92,175.53,201.95,1,0,0,0
2,782.5,593.22,603.68,1,0,0,0
1,9.94,593.22,603.68,1,0,0,0
4,488.86,762.64,22.1,1,0,0,0
1,9.94,762.64,22.1,1,0,0,0
1,893.98,922.47,6.18,2,0,0,0
1,9.95,922.47,6.18,2,0,0,0
4,267.26,330.84,583.12,1,0,0,0
1,9.97,330.84,583.12,1,0,0,0
8,270.04,829.16,135.0,1,0,2,0
1,9.98,829.16,135.0,1,0,2,0
6,545.92,385.26,353.1,3,0,0,0
1,9.98,385.26,353.1,3,0,0,0
2,336.82,56.39,221.45,3,0,0,0
1,9.98,56.39,221.45,3,0,0,0
6,434.99,375.65,245.2,1,0,0,0
1,9.99,375.65,245.2,1,0,0,0
4,572.11,290.75,8.04,3,0,0,0
1,9.99,290.75,8.04,3,0,0,0
8,627.47,451.84,987.4,2,0,0,0
1,10.0,451.84,987.4,2,0,0,0
6,580.13,893.32,39.46,0,0,0,0
2,10.0,893.32,39.46,0,0,0,0
10,580.29,536.87,634.32,0,0,0,0
2,10.01,536.87,634.32,0,0,0,0
2,898.28,611.11,307.44,0,0,2,0
2,10.01,611.11,307.44,0,0,2,0
7,829.33,137.03,315.06,1,0,0,0
2,10.02,137.03,315.06,1,0,0,0
10,797.83,750.85,629.6,3,0,0,0
2,10.02,750.85,629.6,3,0,0,0
3,808.77,617.94,219.0,1,0,0,0
2,10.02,617.94,219.0,1,0,0,0
6,966.18,265.05,140.56,0,0,0,0
2,10.08,265.05,140.56,0,0,0,0
4,126.59,707.59,0.9,2,0,0,0
2,10.09,707.59,0.9,2,0,0,0
6,528.2,581.83,130.16,2,0,0,0
2,10.1,581.83,130.16,2,0,0,0
2,930.97,392.06,984.4,0,0,0,0
2,10.1,392.06,984.4,0,0,0,0
4,185.99,109.49,243.15,0,0,0,0
2,10.1,109.49,243.15,0,0,0,0
7,923.11,657.51,322.2,1,0,0,0
2,10.1,657.51,322.2,1,0,0,0
10,469.57,407.23,122.68,0,0,0,0
2,10.1,407.23,122.68,0,0,0,0
9,818.61,908.76,458.78,1,0,2,0
2,10.1,908.76,458.78,1,0,2,0
6,669.91,489.2,229.7,3,0,0,0
2,10.12,489.2,229.7,3,0,0,0
9,445.97,439.15,476.07,1,0,0,0
2,10.12,439.15,476.07,1,0,0,0
8,509.28,190.94,941.4,2,0,0,0
2,10.13,190.94,941.4,2,0,0,0
5,898.38,346.19,3.17,0,0,1,0
2,10.13,346.19,3.17,0,0,1,0
7,727.46,338.97,29.5,1,0,1,0
2,10.14,338.97,29.5,1,0,1,0
3,790.0,444.8,9.05,1,0,0,0
2,10.15,444.8,9.05,1,0,0,0
7,265.83,319.52,27.66,1,0,0,0
2,10.15,319.52,27.66,1,0,0,0
9,474.93,843.87,756.63,1,0,0,0
2,10.16,843.87,756.63,1,0,0,0
9,850.68,476.05,613.84,1,0,0,0
2,10.17,476.05,613.84,1,0,0,0
9,66.37,956.18,2.31,1,0,2,0
2,10.18,956.18,2.31,1,0,2,0
8,708.09,726.35,617.28,1,0,0,0
2,10.18,726.35,617.28,1,0,0,0
5,716.07,45.12,593.12,3,0,2,0
2,10.18,45.12,593.12,3,0,2,0
1,693.71,244.58,24.54,3,0,0,0
2,10.18,244.58,24.54,3,0,0,0
5,801.39,83.37,723.96,0,0,0,0
2,10.19,83.37,723.96,0,0,0,0
7,485.08,648.22,318.42,0,0,0,0
2,10.19,648.22,318.42,0,0,0,0
1,87.54,122.48,1.94,3,0,2,0
2,10.19,122.48,1.94,3,0,2,0
2,36.74,419.49,794.79,3,0,2,0
2,10.2,419.49,794.79,3,0,2,0
2,349.79,9.24,5.76,1,0,0,0
2,10.22,9.24,5.76,1,0,0,0
7,417.99,868.59,89.97,3,0,0,0
2,10.22,868.59,89.97,3,0,0,0
2,792.42,920.33,775.62,1,0,0,0
2,10.22,920.33,775.62,1,0,0,0
3,894.4,132.88,577.92,0,0,0,0
2,10.24,132.88,577.92,0,0,0,0
9,35.3,579.74,315.54,3,0,0,0
2,10.25,579.74,315.54,3,0,0,0
9,323.34,767.58,951.5,1,0,2,0
2,10.26,767.58,951.5,1,0,2,0
8,599.24,88.23,72.9,2,0,0,0
2,10.27,88.23,72.9,2,0,0,0
2,324.0,44.45,325.8,0,0,0,0
2,324.0,44.45,325.8,0,0,0,0
2,324.0,44.45,325.8,0,0,0,0
2,324.0,44.45,325.8,0,0,0,0
2,324.0,44.45,325.8,0,0,0,0
2,324.0,44.45,325.8,0,0,0,0
2,324.0,44.45,325.8,0,0,0,0
2,10.27,44.45,325.8,0,0,0,0
2,10.27,44.45,325.8,0,0,0,0
2,10.27,44.45,325.8,0,0,0,0
2,10.27,44.45,325.8,0,0,0,0
2,10.27,44.45,325.8,0,0,0,0
2,10.27,44.45,325.8,0,0,0,0
2,10.27,44.45,325.8,0,0,0,0
8,477.07,8.57,358.56,0,0,0,0
2,10.28,8.57,358.56,0,0,0,0
10,430.58,387.52,974.1,1,0,1,0
2,10.29,387.52,974.1,1,0,1,0
7,703.71,962.29,239.9,0,0,0,0
2,10.3,962.29,239.9,0,0,0,0
9,547.92,599.96,159.8,0,0,0,0
9,547.92,599.96,159.8,0,0,0,0
9,547.92,599.96,159.8,0,0,0,0
9,547.92,599.96,159.8,0,0,0,0
9,547.92,599.96,159.8,0,0,0,0
9,547.92,599.96,159.8,0,0,0,0
9,547.92,599.96,159.8,0,0,0,0
2,10.3,599.96,159.8,0,0,0,0
2,10.3,599.96,159.8,0,0,0,0
2,10.3,599.96,159.8,0,0,0,0
2,10.3,599.96,159.8,0,0,0,0
2,10.3,599.96,159.8,0,0,0,0
2,10.3,599.96,159.8,0,0,0,0
2,10.3,599.96,159.8,0,0,0,0
4,131.4,794.85,924.9,2,0,0,0
4,131.4,794.85,924.9,2,0,0,0
4,131.4,794.85,924.9,2,0,0,0
4,131.4,794.85,924.9,2,0,0,0
4,131.4,794.85,924.9,2,0,0,0
4,131.4,794.85,924.9,2,0,0,0
4,131.4,794.85,924.9,2,0,0,0
2,10.3,794.85,924.9,2,0,0,0
2,10.3,794.85,924.9,2,0,0,0
2,10.3,794.85,924.9,2,0,0,0
2,10.3,794.85,924.9,2,0,0,0
2,10.3,794.85,924.9,2,0,0,0
2,10.3,794.85,924.9,2,0,0,0
2,10.3,794.85,924.9,2,0,0,0
6,144.63,833.5,428.75,3,0,0,0
2,10.32,833.5,428.75,3,0,0,0
7,384.71,544.24,307.32,3,0,0,0
2,10.33,544.24,307.32,3,0,0,0
2,183.29,517.93,908.6,1,0,1,0
2,10.33,517.93,908.6,1,0,1,0
10,202.89,78.75,634.0,1,0,0,0
2,10.34,78.75,634.0,1,0,0,0
8,223.87,362.33,84.9,1,0,0,0
2,10.35,362.33,84.9,1,0,0,0
5,120.02,587.62,28.42,0,0,0,0
2,10.35,587.62,28.42,0,0,0,0
3,600.94,625.8,606.64,2,0,1,0
2,10.35,625.8,606.64,2,0,1,0
10,883.52,670.62,483.07,2,0,0,0
2,10.37,670.62,483.07,2,0,0,0
7,115.81,579.74,618.0,3,0,1,0
2,10.38,579.74,618.0,3,0,1,0
3,768.68,931.22,150.12,3,0,0,0
2,10.38,931.22,150.12,3,0,0,0
10,497.33,260.72,337.92,3,0,0,1
10,497.33,260.72,337.92,3,0,0,1
10,497.33,260.72,337.92,3,0,0,1
10,497.33,260.72,337.92,3,0,0,1
10,497.33,260.72,337.92,3,0,0,1
10,497.33,260.72,337.92,3,0,0,1
10,497.33,260.72,337.92,3,0,0,1
2,10.42,260.72,337.92,3,0,0,1
2,10.42,260.72,337.92,3,0,0,1
2,10.42,260.72,337.92,3,0,0,1
2,10.42,260.72,337.92,3,0,0,1
2,10.42,260.72,337.92,3,0,0,1
2,10.42,260.72,337.92,3,0,0,1
2,10.42,260.72,337.92,3,0,0,1
9,390.02,23.61,348.24,0,0,0,0
2,10.42,23.61,348.24,0,0,0,0
8,468.9,242.23,437.43,1,0,0,0
2,10.42,242.23,437.43,1,0,0,0
7,263.04,692.96,456.54,0,0,0,1
7,263.04,692.96,456.54,0,0,0,1
7,263.04,692.96,456.54,0,0,0,1
7,263.04,692.96,456.54,0,0,0,1
7,263.04,692.96,456.54,0,0,0,1
7,263.04,692.96,456.54,0,0,0,1
7,263.04,692.96,456.54,0,0,0,1
2,10.43,692.96,456.54,0,0,0,1
2,10.43,692.96,456.54,0,0,0,1
2,10.43,692.96,456.54,0,0,0,1
2,10.43,692.96,456.54,0,0,0,1
2,10.43,692.96,456.54,0,0,0,1
2,10.43,692.96,456.54,0,0,0,1
2,10.43,692.96,456.54,0,0,0,1
3,349.99,419.49,149.2,3,0,0,0
2,10.43,419.49,149.2,3,0,0,0
1,350.05,70.68,326.16,1,0,0,0
2,10.44,70.68,326.16,1,0,0,0
7,50.11,875.67,64.2,2,0,0,0
2,10.45,875.67,64.2,2,0,0,0
9,666.1,154.16,229.85,3,0,1,0
2,10.46,154.16,229.85,3,0,1,0
6,477.85,190.19,358.62,3,0,0,0
2,10.46,190.19,358.62,3,0,0,0
10,424.04,402.24,143.4,1,0,0,0
2,10.46,402.24,143.4,1,0,0,0
5,193.51,579.62,628.88,0,0,0,0
2,10.46,579.62,628.88,0,0,0,0
4,628.31,708.65,619.76,0,0,0,0
2,10.47,708.65,619.76,0,0,0,0
9,896.9,829.16,158.16,1,0,0,0
2,10.47,829.16,158.16,1,0,0,0
10,898.47,150.23,28.96,1,0,0,0
2,10.48,150.23,28.96,1,0,0,0
6,636.56,495.6,447.44,3,0,0,0
2,10.49,495.6,447.44,3,0,0,0
9,363.57,594.05,9.96,0,0,0,0
2,10.49,594.05,9.96,0,0,0,0
4,33.22,785.9,2.22,1,0,0,0
2,10.49,785.9,2.22,1,0,0,0
9,167.36,938.94,37.84,1,0,0,0
2,10.5,938.94,37.84,1,0,0,0
8,434.47,741.61,487.13,1,0,0,0
2,10.5,741.61,487.13,1,0,0,0
7,834.44,86.25,81.9,3,0,0,0
2,10.5,86.25,81.9,3,0,0,0
2,79.78,785.9,80.01,1,0,1,0
2,10.52,785.9,80.01,1,0,1,0
3,486.6,693.15,474.6,0,0,0,0
2,10.52,693.15,474.6,0,0,0,0
9,396.32,975.04,147.64,2,0,2,0
2,10.52,975.04,147.64,2,0,2,0
5,916.42,316.86,85.38,0,0,0,0
2,10.52,316.86,85.38,0,0,0,0
4,336.21,368.87,468.23,2,0,2,0
2,10.53,368.87,468.23,2,0,2,0
8,471.05,393.8,26.36,2,0,0,0
2,10.53,393.8,26.36,2,0,0,0
3,720.13,972.16,357.78,3,0,0,0
2,10.53,972.16,357.78,3,0,0,0
4,470.59,983.86,33.8,3,0,0,0
2,10.53,983.86,33.8,3,0,0,0
4,868.53,963.83,429.24,1,0,0,0
2,10.54,963.83,429.24,1,0,0,0
4,501.53,773.69,999.0,3,0,0,0
2,10.55,773.69,999.0,3,0,0,0
8,426.08,216.2,142.12,3,0,0,0
2,10.56,216.2,142.12,3,0,0,0
9,503.1,358.01,480.2,2,0,0,0
2,10.56,358.01,480.2,2,0,0,0
6,494.04,808.07,152.0,1,0,0,0
2,10.57,808.07,152.0,1,0,0,0
9,188.45,664.47,938.8,2,0,1,0
2,10.57,664.47,938.8,2,0,1,0
10,68.19,86.25,1.25,3,0,2,0
2,10.59,86.25,1.25,3,0,2,0
1,109.9,638.64,145.24,3,0,2,0
2,10.6,638.64,145.24,3,0,2,0
9,620.64,503.86,215.15,2,0,0,0
2,10.6,503.86,215.15,2,0,0,0
10,515.24,162.35,73.2,1,0,0,0
2,10.6,162.35,73.2,1,0,0,0
9,535.59,523.51,221.15,3,0,0,0
2,10.6,523.51,221.15,3,0,0,0
7,690.97,555.58,158.32,2,0,0,0
2,10.61,555.58,158.32,2,0,0,0
9,430.1,62.41,245.9,0,0,0,0
2,10.61,62.41,245.9,0,0,0,0
3,625.06,861.45,133.92,1,0,0,0
2,10.61,861.45,133.92,1,0,0,0
4,358.54,708.39,0.55,0,0,0,0
2,10.61,708.39,0.55,0,0,0,0
6,31.86,61.09,26.36,1,0,0,0
2,10.62,61.09,26.36,1,0,0,0
7,718.24,112.02,133.36,3,0,0,0
2,10.62,112.02,133.36,3,0,0,0
7,220.77,374.12,3.71,0,0,0,0
2,10.62,374.12,3.71,0,0,0,0
6,778.52,535.1,483.35,3,0,1,0
2,10.62,535.1,483.35,3,0,1,0
8,644.72,612.28,76.74,0,0,0,0
2,10.65,612.28,76.74,0,0,0,0
8,920.93,165.67,325.68,3,0,0,0
2,10.65,165.67,325.68,3,0,0,0
7,482.42,406.68,945.6,1,0,0,0
2,10.65,406.68,945.6,1,0,0,0
5,235.3,730.37,79.95,0,0,0,0
2,10.66,730.37,79.95,0,0,0,0
1,872.62,582.2,242.5,3,0,2,0
1,872.62,582.2,242.5,3,0,2,0
1,872.62,582.2,242.5,3,0,2,0
1,872.62,582.2,242.5,3,0,2,0
1,872.62,582.2,242.5,3,0,2,0
1,872.62,582.2,242.5,3,0,2,0
1,872.62,582.2,242.5,3,0,2,0
2,10.67,582.2,242.5,3,0,2,0
2,10.67,582.2,242.5,3,0,2,0
2,10.67,582.2,242.5,3,0,2,0
2,10.67,582.2,242.5,3,0,2,0
2,10.67,582.2,242.5,3,0,2,0
2,10.67,582.2,242.5,3,0,2,0
2,10.67,582.2,242.5,3,0,2,0
7,955.9,42.98,731.79,3,0,0,0
2,10.68,42.98,731.79,3,0,0,0
6,813.94,419.49,80.04,3,0,0,0
2,10.68,419.49,80.04,3,0,0,0
9,582.57,362.33,465.36,1,0,0,0
2,10.69,362.33,465.36,1,0,0,0
5,238.33,491.82,36.84,0,0,0,0
2,10.69,491.82,36.84,0,0,0,0
10,116.95,227.11,29.36,0,0,0,0
2,10.71,227.11,29.36,0,0,0,0
2,197.4,400.13,137.52,1,0,0,0
2,10.71,400.13,137.52,1,0,0,0
6,507.15,85.61,436.52,1,0,0,0
2,10.73,85.61,436.52,1,0,0,0
4,517.15,724.27,87.48,1,0,0,0
2,10.74,724.27,87.48,1,0,0,0
7,107.26,992.64,39.12,0,0,0,0
2,10.74,992.64,39.12,0,0,0,0
7,501.76,208.07,930.2,0,0,0,0
2,10.75,208.07,930.2,0,0,0,0
6,384.2,388.17,126.36,0,0,0,0
6,384.2,388.17,126.36,0,0,0,0
6,384.2,388.17,126.36,0,0,0,0
6,384.2,388.17,126.36,0,0,0,0
6,384.2,388.17,126.36,0,0,0,0
6,384.2,388.17,126.36,0,0,0,0
6,384.2,388.17,126.36,0,0,0,0
2,10.77,388.17,126.36,0,0,0,0
2,10.77,388.17,126.36,0,0,0,0
2,10.77,388.17,126.36,0,0,0,0
2,10.77,388.17,126.36,0,0,0,0
2,10.77,388.17,126.36,0,0,0,0
2,10.77,388.17,126.36,0,0,0,0
2,10.77,388.17,126.36,0,0,0,0
6,943.63,433.98,914.5,3,0,0,0
2,10.77,433.98,914.5,3,0,0,0
5,654.65,649.92,205.15,0,0,0,0
2,10.78,649.92,205.15,0,0,0,0
10,111.37,829.79,938.3,0,0,0,0
2,10.78,829.79,938.3,0,0,0,0
5,870.04,796.95,8.07,1,0,0,0
2,10.79,796.95,8.07,1,0,0,0
1,322.09,653.46,125.84,3,0,0,0
2,10.8,653.46,125.84,3,0,0,0
7,165.74,381.13,31.6,0,0,2,0
2,10.8,381.13,31.6,0,0,2,0
1,926.76,42.22,335.64,1,0,0,0
2,10.8,42.22,335.64,1,0,0,0
1,761.78,204.4,63.63,3,0,0,0
2,10.8,204.4,63.63,3,0,0,0
6,441.62,363.7,25.68,3,0,0,0
