quantity,price_at_purchase,price,amount,category,payment_method,transaction_status,total_price
10,645.8,248.46,301.08,0,0,0,6458.0
10,34.01,476.05,745.38,1,0,0,340.1
10,498.13,955.03,1.88,3,0,0,4981.3
10,559.23,730.99,37.6,1,0,0,5592.3
10,857.64,606.53,85.35,1,0,0,8576.4
10,106.52,662.3,223.05,0,0,0,1065.2
10,542.04,367.19,33.22,0,0,2,5420.4
10,281.84,709.67,560.64,0,0,0,2818.4
10,794.63,921.56,20.18,3,0,0,7946.3
10,296.38,812.94,941.0,0,0,1,2963.8
10,775.69,160.78,33.56,0,0,0,7756.9
10,253.71,903.09,343.26,2,0,0,2537.1
10,758.72,627.95,29.04,1,0,0,7587.2
10,644.84,136.81,302.82,3,0,0,6448.4
10,652.65,269.61,310.62,3,0,0,6526.5
10,736.2,332.0,574.24,1,0,0,7362.0
10,999.6,505.38,639.44,1,0,0,9996.0
10,319.75,907.19,241.55,2,0,0,3197.5
10,814.1,92.56,220.05,3,0,0,8141.0
10,213.08,949.99,60.57,2,0,0,2130.8
10,213.08,949.99,60.57,2,0,0,2130.8
10,213.08,949.99,60.57,2,0,0,2130.8
10,213.08,949.99,60.57,2,0,0,2130.8
10,213.08,949.99,60.57,2,0,0,2130.8
10,213.08,949.99,60.57,2,0,0,2130.8
10,213.08,949.99,60.57,2,0,0,2130.8
10,446.16,402.37,764.19,1,0,0,4461.6
10,319.33,275.74,977.0,1,0,0,3193.3
10,42.86,807.63,36.3,1,0,0,428.6
10,771.57,753.96,81.03,3,0,2,7715.7
10,771.57,753.96,81.03,3,0,2,7715.7
10,771.57,753.96,81.03,3,0,2,7715.7
10,771.57,753.96,81.03,3,0,2,7715.7
10,771.57,753.96,81.03,3,0,2,7715.7
10,771.57,753.96,81.03,3,0,2,7715.7
10,771.57,753.96,81.03,3,0,2,7715.7
10,930.44,749.98,148.84,3,0,0,9304.4
10,527.74,872.48,561.52,2,0,0,5277.4
10,234.31,972.16,130.84,3,0,2,2343.1
10,210.99,38.88,347.94,0,0,0,2109.9
10,587.09,503.79,788.49,1,0,0,5870.9
10,549.09,738.6,427.28,1,0,0,5490.9
10,873.86,555.36,243.5,1,0,1,8738.6
10,527.04,38.61,157.76,1,0,0,5270.4
10,47.14,599.17,126.96,3,0,0,471.4
10,905.69,332.27,566.32,1,0,0,9056.9
10,132.05,695.29,459.48,1,0,1,1320.5
10,734.25,393.95,38.96,3,0,0,7342.5
10,673.36,365.71,234.5,3,0,0,6733.6
10,158.83,551.88,4.78,3,0,0,1588.3
10,396.91,587.34,446.11,0,0,0,3969.1
10,410.19,648.43,124.08,2,0,0,4101.9
10,410.19,648.43,124.08,2,0,0,4101.9
10,410.19,648.43,124.08,2,0,0,4101.9
10,410.19,648.43,124.08,2,0,0,4101.9
10,410.19,648.43,124.08,2,0,0,4101.9
10,410.19,648.43,124.08,2,0,0,4101.9
10,410.19,648.43,124.08,2,0,0,4101.9
10,297.91,332.49,221.35,2,0,0,2979.1
10,144.64,275.98,27.78,1,0,0,1446.4
10,711.56,68.63,477.26,1,0,1,7115.6
10,272.75,513.39,421.26,0,0,0,2727.5
10,272.75,513.39,421.26,0,0,0,2727.5
10,272.75,513.39,421.26,0,0,0,2727.5
10,272.75,513.39,421.26,0,0,0,2727.5
10,272.75,513.39,421.26,0,0,0,2727.5
10,272.75,513.39,421.26,0,0,0,2727.5
10,272.75,513.39,421.26,0,0,0,2727.5
10,148.71,198.49,487.41,3,0,0,1487.1
10,850.71,298.27,139.44,1,0,0,8507.1
10,269.18,5.65,424.34,0,0,0,2691.8
10,875.02,389.92,3.09,0,0,0,8750.2
10,370.16,378.38,984.7,0,0,0,3701.6
10,92.37,56.39,953.0,3,0,2,923.7
10,644.13,476.46,4.38,0,0,0,6441.3
10,644.13,476.46,4.38,0,0,0,6441.3
10,644.13,476.46,4.38,0,0,0,6441.3
10,644.13,476.46,4.38,0,0,0,6441.3
10,644.13,476.46,4.38,0,0,0,6441.3
10,644.13,476.46,4.38,0,0,0,6441.3
10,644.13,476.46,4.38,0,0,0,6441.3
10,148.93,163.9,755.55,1,0,2,1489.3
10,743.77,292.22,439.18,2,0,0,7437.7
10,791.38,736.66,348.3,0,0,0,7913.8
10,366.21,476.77,140.04,1,0,0,3662.1
10,492.47,658.44,628.0,2,0,1,4924.7
10,638.87,217.58,60.42,3,0,0,6388.7
10,638.87,217.58,60.42,3,0,0,6388.7
10,638.87,217.58,60.42,3,0,0,6388.7
10,638.87,217.58,60.42,3,0,0,6388.7
10,638.87,217.58,60.42,3,0,0,6388.7
10,638.87,217.58,60.42,3,0,0,6388.7
10,638.87,217.58,60.42,3,0,0,6388.7
10,170.28,734.99,304.86,3,0,0,1702.8
10,804.86,680.24,765.63,0,0,0,8048.6
10,180.65,504.93,71.25,2,0,0,1806.5
10,801.99,859.55,955.6,3,0,2,8019.9
10,862.43,713.74,616.32,2,0,0,8624.3
10,719.48,274.55,26.44,1,0,0,7194.8
10,641.32,699.58,574.56,3,0,0,6413.2
10,494.81,18.81,635.76,2,0,0,4948.1
10,514.96,257.34,344.16,3,0,0,5149.6
10,128.79,612.05,69.54,1,0,0,1287.9
10,830.67,461.6,466.27,3,0,2,8306.7
10,259.17,620.61,4.22,1,0,0,2591.7
10,259.17,620.61,4.22,1,0,0,2591.7
10,259.17,620.61,4.22,1,0,0,2591.7
10,259.17,620.61,4.22,1,0,0,2591.7
10,259.17,620.61,4.22,1,0,0,2591.7
10,259.17,620.61,4.22,1,0,0,2591.7
10,259.17,620.61,4.22,1,0,0,2591.7
10,566.68,405.55,62.64,1,0,0,5666.8
10,566.68,405.55,62.64,1,0,0,5666.8
10,566.68,405.55,62.64,1,0,0,5666.8
10,566.68,405.55,62.64,1,0,0,5666.8
10,566.68,405.55,62.64,1,0,0,5666.8
10,566.68,405.55,62.64,1,0,0,5666.8
10,566.68,405.55,62.64,1,0,0,5666.8
10,45.88,553.74,335.46,0,0,0,458.8
10,284.21,774.92,354.66,3,0,1,2842.1
10,319.06,699.58,445.34,3,0,0,3190.6
10,898.84,166.62,26.0,1,0,0,8988.4
10,215.76,345.18,318.0,1,0,0,2157.6
10,215.76,345.18,318.0,1,0,0,2157.6
10,215.76,345.18,318.0,1,0,0,2157.6
10,215.76,345.18,318.0,1,0,0,2157.6
10,215.76,345.18,318.0,1,0,0,2157.6
10,215.76,345.18,318.0,1,0,0,2157.6
10,215.76,345.18,318.0,1,0,0,2157.6
10,130.0,750.34,138.72,1,0,0,1300.0
10,753.56,611.6,474.6,1,0,2,7535.6
10,753.56,611.6,474.6,1,0,2,7535.6
10,753.56,611.6,474.6,1,0,2,7535.6
10,753.56,611.6,474.6,1,0,2,7535.6
10,753.56,611.6,474.6,1,0,2,7535.6
10,753.56,611.6,474.6,1,0,2,7535.6
10,753.56,611.6,474.6,1,0,2,7535.6
10,616.16,758.97,804.51,1,0,0,6161.6
10,653.26,174.19,602.08,1,0,0,6532.6
10,990.19,632.06,915.8,0,0,2,9901.9
10,990.19,632.06,915.8,0,0,2,9901.9
10,990.19,632.06,915.8,0,0,2,9901.9
10,990.19,632.06,915.8,0,0,2,9901.9
10,990.19,632.06,915.8,0,0,2,9901.9
10,990.19,632.06,915.8,0,0,2,9901.9
10,990.19,632.06,915.8,0,0,2,9901.9
10,566.59,710.31,153.04,3,0,0,5665.9
10,566.59,710.31,153.04,3,0,0,5665.9
10,566.59,710.31,153.04,3,0,0,5665.9
10,566.59,710.31,153.04,3,0,0,5665.9
10,566.59,710.31,153.04,3,0,0,5665.9
10,566.59,710.31,153.04,3,0,0,5665.9
10,566.59,710.31,153.04,3,0,0,5665.9
10,756.15,279.71,227.5,0,0,2,7561.5
10,211.68,254.73,35.96,1,0,0,2116.8
10,780.33,106.21,6.32,2,0,0,7803.3
10,307.0,973.43,341.1,1,0,0,3070.0
10,430.09,122.93,62.97,3,0,0,4300.9
10,323.11,623.54,0.88,1,0,0,3231.1
10,609.39,546.06,338.82,1,0,0,6093.9
10,302.65,991.03,61.74,0,0,0,3026.5
10,790.09,903.96,318.9,2,0,2,7900.9
10,173.53,845.94,986.8,1,0,0,1735.3
10,301.13,524.58,77.1,2,0,0,3011.3
10,301.13,524.58,77.1,2,0,0,3011.3
10,301.13,524.58,77.1,2,0,0,3011.3
10,301.13,524.58,77.1,2,0,0,3011.3
10,301.13,524.58,77.1,2,0,0,3011.3
10,301.13,524.58,77.1,2,0,0,3011.3
10,301.13,524.58,77.1,2,0,0,3011.3
10,656.14,717.16,6.62,0,0,0,6561.4
10,747.19,137.58,138.0,0,0,0,7471.9
10,425.58,409.26,732.78,3,0,0,4255.8
10,467.64,694.44,600.24,3,0,0,4676.4
10,467.64,694.44,600.24,3,0,0,4676.4
10,467.64,694.44,600.24,3,0,0,4676.4
10,467.64,694.44,600.24,3,0,0,4676.4
10,467.64,694.44,600.24,3,0,0,4676.4
10,467.64,694.44,600.24,3,0,0,4676.4
10,467.64,694.44,600.24,3,0,0,4676.4
10,300.98,988.04,949.9,3,0,0,3009.8
10,440.43,318.84,202.7,3,0,0,4404.3
10,855.16,944.07,159.52,0,0,2,8551.6
10,628.5,711.4,314.64,1,0,0,6285.0
10,884.38,461.99,4.0,3,0,2,8843.8
10,720.45,284.47,28.18,0,0,0,7204.5
10,936.84,964.02,725.13,3,0,0,9368.4
10,280.36,41.68,744.39,0,0,0,2803.6
10,507.13,613.17,36.98,1,0,1,5071.3
10,905.14,290.41,905.6,1,0,0,9051.4
10,566.13,389.0,769.32,1,0,0,5661.3
10,177.81,617.99,153.44,2,0,0,1778.1
10,143.1,800.14,942.9,2,0,1,1431.0
10,402.98,436.09,342.18,1,0,0,4029.8
10,666.19,36.0,36.4,3,0,0,6661.9
10,342.93,294.02,780.66,1,0,0,3429.3
10,373.47,829.03,2.27,3,0,1,3734.7
10,104.78,350.59,151.12,2,0,2,1047.8
10,127.38,106.21,25.12,2,0,0,1273.8
10,939.32,6.19,333.78,1,0,0,9393.2
10,939.32,6.19,333.78,1,0,0,9393.2
10,939.32,6.19,333.78,1,0,0,9393.2
10,939.32,6.19,333.78,1,0,0,9393.2
10,939.32,6.19,333.78,1,0,0,9393.2
10,939.32,6.19,333.78,1,0,0,9393.2
10,939.32,6.19,333.78,1,0,0,9393.2
10,67.56,998.47,353.34,1,0,0,675.6
10,605.72,88.29,637.84,1,0,0,6057.2
10,536.3,126.55,454.02,0,0,0,5363.0
10,621.48,73.23,208.25,0,0,2,6214.8
10,771.03,770.36,447.86,1,0,2,7710.3
10,728.92,658.78,24.5,3,0,0,7289.2
10,975.09,319.18,999.1,3,0,2,9750.9
10,679.8,658.44,83.55,2,0,0,6798.0
10,719.73,57.04,578.72,2,0,0,7197.3
10,799.78,128.26,81.54,0,0,2,7997.8
10,111.0,742.85,9.55,3,0,0,1110.0
10,111.0,742.85,9.55,3,0,0,1110.0
10,111.0,742.85,9.55,3,0,0,1110.0
10,111.0,742.85,9.55,3,0,0,1110.0
10,111.0,742.85,9.55,3,0,0,1110.0
10,111.0,742.85,9.55,3,0,0,1110.0
10,111.0,742.85,9.55,3,0,0,1110.0
10,733.72,219.06,200.4,1,0,0,7337.2
10,913.83,476.57,88.44,3,0,0,9138.3
10,380.5,580.17,145.4,3,0,0,3805.0
10,340.23,873.41,463.89,0,0,2,3402.3
10,403.17,476.46,358.5,0,0,0,4031.7
10,403.17,476.46,358.5,0,0,0,4031.7
10,403.17,476.46,358.5,0,0,0,4031.7
10,403.17,476.46,358.5,0,0,0,4031.7
10,403.17,476.46,358.5,0,0,0,4031.7
10,403.17,476.46,358.5,0,0,0,4031.7
10,403.17,476.46,358.5,0,0,0,4031.7
10,759.45,352.55,621.76,3,0,0,7594.5
10,557.3,642.56,124.52,0,0,1,5573.0
10,692.5,214.56,26.56,0,0,0,6925.0
10,692.5,214.56,26.56,0,0,0,6925.0
10,692.5,214.56,26.56,0,0,0,6925.0
10,692.5,214.56,26.56,0,0,0,6925.0
10,692.5,214.56,26.56,0,0,0,6925.0
10,692.5,214.56,26.56,0,0,0,6925.0
10,692.5,214.56,26.56,0,0,0,6925.0
10,336.25,444.8,65.28,1,0,0,3362.5
10,610.72,868.89,26.98,3,0,0,6107.2
10,94.62,258.4,482.65,3,0,0,946.2
10,342.97,73.74,472.85,3,0,0,3429.7
10,984.21,457.65,74.73,1,0,0,9842.1
10,703.88,461.62,946.5,1,0,0,7038.8
10,109.96,456.19,88.11,2,0,0,1099.6
10,950.72,520.39,129.64,3,0,0,9507.2
10,425.15,992.5,970.8,3,0,0,4251.5
10,751.69,843.88,739.44,3,0,0,7516.9
10,898.22,46.96,357.72,1,0,0,8982.2
10,758.11,548.16,20.24,3,0,0,7581.1
10,611.63,980.09,621.52,3,0,0,6116.3
10,611.63,980.09,621.52,3,0,0,6116.3
10,611.63,980.09,621.52,3,0,0,6116.3
10,611.63,980.09,621.52,3,0,0,6116.3
10,611.63,980.09,621.52,3,0,0,6116.3
10,611.63,980.09,621.52,3,0,0,6116.3
10,611.63,980.09,621.52,3,0,0,6116.3
10,111.16,58.2,33.0,0,0,0,1111.6
10,849.05,557.59,744.84,1,0,0,8490.5
10,245.9,560.4,27.86,2,0,0,2459.0
10,728.44,179.21,5.5,1,0,0,7284.4
10,904.66,432.32,213.55,1,0,1,9046.6
10,210.54,227.77,965.3,1,0,0,2105.4
10,253.31,316.86,1.52,0,0,0,2533.1
10,667.07,932.78,567.84,3,0,1,6670.7
10,489.41,395.3,239.25,1,0,0,4894.1
10,721.01,475.12,4.59,0,0,0,7210.1
10,433.9,68.63,734.4,1,0,2,4339.0
10,116.16,482.86,134.48,0,0,2,1161.6
10,848.31,81.32,38.9,1,0,0,8483.1
10,468.14,463.25,946.5,0,0,0,4681.4
10,547.32,81.32,142.48,1,0,0,5473.2
10,78.64,205.43,427.84,1,0,1,786.4
10,248.76,952.12,25.74,2,0,2,2487.6
10,975.95,374.12,987.8,0,0,0,9759.5
10,587.26,17.06,323.28,3,0,2,5872.6
10,21.78,116.99,610.64,1,0,1,217.8
10,212.64,114.5,26.86,3,0,2,2126.4
10,822.75,989.41,8.55,0,0,1,8227.5
10,274.28,768.97,229.05,1,0,0,2742.8
10,51.1,592.8,2.54,3,0,0,511.0
10,226.95,864.32,990.7,3,0,0,2269.5
10,282.96,29.94,225.4,2,0,2,2829.6
10,154.41,517.59,121.84,3,0,1,1544.1
10,284.0,347.25,996.3,3,0,0,2840.0
10,601.56,450.56,609.04,2,0,0,6015.6
10,598.6,114.5,7.9,3,0,0,5986.0
10,823.74,359.69,317.58,3,0,0,8237.4
10,286.63,723.04,122.56,0,0,0,2866.3
10,886.88,428.21,0.08,1,0,2,8868.8
10,320.74,0.16,924.8,0,0,1,3207.4
10,370.78,249.72,351.84,0,0,0,3707.8
10,653.52,167.91,612.96,2,0,0,6535.2
10,653.52,167.91,612.96,2,0,0,6535.2
10,653.52,167.91,612.96,2,0,0,6535.2
10,653.52,167.91,612.96,2,0,0,6535.2
10,653.52,167.91,612.96,2,0,0,6535.2
10,653.52,167.91,612.96,2,0,0,6535.2
10,653.52,167.91,612.96,2,0,0,6535.2
10,980.36,710.47,141.84,3,0,0,9803.6
10,814.5,633.82,965.6,1,0,0,8145.0
10,181.35,824.26,985.1,2,0,0,1813.5
10,469.75,884.16,995.2,3,0,0,4697.5
10,469.75,884.16,995.2,3,0,0,4697.5
10,469.75,884.16,995.2,3,0,0,4697.5
10,469.75,884.16,995.2,3,0,0,4697.5
10,469.75,884.16,995.2,3,0,0,4697.5
10,469.75,884.16,995.2,3,0,0,4697.5
10,469.75,884.16,995.2,3,0,0,4697.5
10,375.17,92.56,964.0,3,0,0,3751.7
10,244.4,554.81,212.8,3,0,0,2444.0
10,658.38,845.76,604.16,1,0,0,6583.8
10,658.38,845.76,604.16,1,0,0,6583.8
10,658.38,845.76,604.16,1,0,0,6583.8
10,658.38,845.76,604.16,1,0,0,6583.8
10,658.38,845.76,604.16,1,0,0,6583.8
10,658.38,845.76,604.16,1,0,0,6583.8
10,658.38,845.76,604.16,1,0,0,6583.8
10,241.52,591.37,125.16,0,0,0,2415.2
10,403.16,969.8,958.7,0,0,2,4031.6
10,477.97,286.12,740.43,1,0,0,4779.7
10,477.97,286.12,740.43,1,0,0,4779.7
10,477.97,286.12,740.43,1,0,0,4779.7
10,477.97,286.12,740.43,1,0,0,4779.7
10,477.97,286.12,740.43,1,0,0,4779.7
10,477.97,286.12,740.43,1,0,0,4779.7
10,477.97,286.12,740.43,1,0,0,4779.7
10,778.41,648.43,749.79,2,0,0,7784.1
10,778.41,648.43,749.79,2,0,0,7784.1
10,778.41,648.43,749.79,2,0,0,7784.1
10,778.41,648.43,749.79,2,0,0,7784.1
10,778.41,648.43,749.79,2,0,0,7784.1
10,778.41,648.43,749.79,2,0,0,7784.1
10,778.41,648.43,749.79,2,0,0,7784.1
10,134.57,139.62,307.68,3,0,1,1345.7
10,134.57,139.62,307.68,3,0,1,1345.7
10,134.57,139.62,307.68,3,0,1,1345.7
10,134.57,139.62,307.68,3,0,1,1345.7
10,134.57,139.62,307.68,3,0,1,1345.7
10,134.57,139.62,307.68,3,0,1,1345.7
10,134.57,139.62,307.68,3,0,1,1345.7
10,900.82,684.26,917.8,2,0,0,9008.2
10,841.39,605.03,953.8,1,0,0,8413.9
10,759.72,723.04,87.06,0,0,0,7597.2
10,90.18,143.47,752.76,3,0,0,901.8
10,285.26,57.08,921.6,0,0,0,2852.6
10,775.79,613.17,477.68,1,0,0,7757.9
10,208.17,344.94,140.8,1,0,0,2081.7
10,58.01,928.48,30.62,2,0,0,580.1
10,871.59,891.71,221.95,1,0,0,8715.9
10,590.48,190.94,465.43,2,0,0,5904.8
10,272.66,950.82,78.87,1,0,0,2726.6
10,702.71,819.8,36.98,3,0,0,7027.1
10,322.28,664.51,148.96,1,0,0,3222.8
10,322.28,664.51,148.96,1,0,0,3222.8
10,322.28,664.51,148.96,1,0,0,3222.8
10,322.28,664.51,148.96,1,0,0,3222.8
10,322.28,664.51,148.96,1,0,0,3222.8
10,322.28,664.51,148.96,1,0,0,3222.8
10,322.28,664.51,148.96,1,0,0,3222.8
10,203.72,217.58,206.35,3,0,2,2037.2
10,203.72,217.58,206.35,3,0,2,2037.2
10,203.72,217.58,206.35,3,0,2,2037.2
10,203.72,217.58,206.35,3,0,2,2037.2
10,203.72,217.58,206.35,3,0,2,2037.2
10,203.72,217.58,206.35,3,0,2,2037.2
10,203.72,217.58,206.35,3,0,2,2037.2
10,344.91,653.46,155.8,3,0,1,3449.1
10,358.18,406.88,312.0,1,0,2,3581.8
10,358.18,406.88,312.0,1,0,2,3581.8
10,358.18,406.88,312.0,1,0,2,3581.8
10,358.18,406.88,312.0,1,0,2,3581.8
10,358.18,406.88,312.0,1,0,2,3581.8
10,358.18,406.88,312.0,1,0,2,3581.8
10,358.18,406.88,312.0,1,0,2,3581.8
10,197.58,667.5,774.0,3,0,0,1975.8
10,343.13,114.1,909.7,3,0,1,3431.3
10,418.72,539.05,958.4,2,0,2,4187.2
10,471.75,625.66,26.66,2,0,0,4717.5
10,614.7,897.15,213.0,3,0,0,6147.0
10,162.05,116.99,215.55,1,0,0,1620.5
10,532.54,677.76,775.44,3,0,0,5325.4
10,225.73,519.33,595.04,0,0,0,2257.3
10,225.73,519.33,595.04,0,0,0,2257.3
10,225.73,519.33,595.04,0,0,0,2257.3
10,225.73,519.33,595.04,0,0,0,2257.3
10,225.73,519.33,595.04,0,0,0,2257.3
10,225.73,519.33,595.04,0,0,0,2257.3
10,225.73,519.33,595.04,0,0,0,2257.3
10,874.22,0.16,137.48,0,0,0,8742.2
10,996.5,984.39,573.04,1,0,0,9965.0
10,489.96,851.23,982.5,3,0,2,4899.6
10,996.61,992.24,26.74,0,0,0,9966.1
10,218.94,10.76,122.52,2,0,0,2189.4
10,869.65,20.82,722.25,1,0,1,8696.5
10,421.6,630.3,951.0,2,0,0,4216.0
10,534.87,661.38,139.68,1,0,0,5348.7
10,235.05,416.91,5.98,2,0,0,2350.5
10,712.98,560.4,624.4,2,0,0,7129.8
10,229.24,242.49,157.84,1,0,0,2292.4
10,565.87,948.37,136.68,1,0,2,5658.7
10,23.14,932.78,134.04,3,0,0,231.4
10,958.13,554.74,213.15,0,0,0,9581.3
10,293.3,136.4,4.79,1,0,2,2933.0
10,788.67,179.19,983.2,0,0,2,7886.7
10,742.66,20.87,83.07,1,0,0,7426.6
10,374.77,485.79,336.84,3,0,0,3747.7
10,20.04,734.89,81.96,1,0,0,200.4
10,309.68,853.56,131.44,0,0,2,3096.8
10,117.27,359.63,122.16,3,0,0,1172.7
10,478.21,93.98,301.32,0,0,0,4782.1
10,569.59,37.16,987.5,1,0,0,5695.9
10,650.64,322.1,121.36,3,0,0,6506.4
10,132.97,738.11,224.25,1,0,0,1329.7
10,134.04,767.58,607.12,1,0,0,1340.4
10,544.48,842.04,67.77,3,0,0,5444.8
10,281.95,208.07,955.7,0,0,0,2819.5
10,287.88,24.92,454.44,1,0,0,2878.8
10,373.62,891.68,773.55,0,0,0,3736.2
10,933.49,401.69,6.38,2,0,2,9334.9
10,362.75,495.6,321.66,3,0,2,3627.5
10,157.17,452.46,2.32,0,0,0,1571.7
10,947.13,129.82,210.45,3,0,0,9471.3
10,319.43,695.24,727.02,0,0,0,3194.3
10,39.94,290.25,64.98,1,0,0,399.4
10,470.5,962.93,565.76,2,0,0,4705.0
10,93.94,888.91,426.86,3,0,0,939.4
10,44.08,367.19,67.41,0,0,0,440.8
10,714.12,589.1,73.5,3,0,0,7141.2
10,919.95,389.16,61.53,3,0,0,9199.5
10,535.09,964.02,224.95,3,0,0,5350.9
10,209.64,471.95,349.32,1,0,0,2096.4
10,386.45,411.57,735.03,0,0,0,3864.5
10,664.93,805.53,155.24,1,0,1,6649.3
10,281.45,450.56,153.48,2,0,0,2814.5
10,377.89,450.46,949.1,0,0,0,3778.9
10,935.35,114.1,431.48,3,0,0,9353.5
10,734.23,976.27,325.56,1,0,0,7342.3
10,866.28,962.29,934.6,0,0,0,8662.8
10,714.65,286.38,574.24,2,0,2,7146.5
10,714.44,811.98,36.52,3,0,0,7144.4
10,692.94,734.23,226.8,3,0,0,6929.4
10,398.5,972.81,3.76,0,0,0,3985.0
10,779.35,872.48,997.9,2,0,0,7793.5
10,517.06,813.86,4.28,0,0,2,5170.6
10,386.28,771.04,456.47,2,0,2,3862.8
10,685.08,733.41,596.56,1,0,0,6850.8
10,415.68,819.8,601.28,3,0,0,4156.8
10,755.03,405.35,748.44,0,0,0,7550.3
10,294.84,333.71,311.82,3,0,0,2948.4
10,949.35,592.8,347.64,3,0,0,9493.5
10,223.17,486.95,467.67,2,0,0,2231.7
10,223.17,486.95,467.67,2,0,0,2231.7
10,223.17,486.95,467.67,2,0,0,2231.7
10,223.17,486.95,467.67,2,0,0,2231.7
10,223.17,486.95,467.67,2,0,0,2231.7
10,223.17,486.95,467.67,2,0,0,2231.7
10,223.17,486.95,467.67,2,0,0,2231.7
10,34.73,162.35,312.84,1,0,0,347.3
10,817.22,947.02,33.7,2,0,2,8172.2
10,343.09,654.23,994.3,3,0,0,3430.9
10,426.87,299.39,312.72,1,0,0,4268.7
10,426.87,299.39,312.72,1,0,0,4268.7
10,426.87,299.39,312.72,1,0,0,4268.7
10,426.87,299.39,312.72,1,0,0,4268.7
10,426.87,299.39,312.72,1,0,0,4268.7
10,426.87,299.39,312.72,1,0,0,4268.7
10,426.87,299.39,312.72,1,0,0,4268.7
10,95.84,476.96,234.7,1,0,0,958.4
10,95.84,476.96,234.7,1,0,0,958.4
10,95.84,476.96,234.7,1,0,0,958.4
10,95.84,476.96,234.7,1,0,0,958.4
10,95.84,476.96,234.7,1,0,0,958.4
10,95.84,476.96,234.7,1,0,0,958.4
10,95.84,476.96,234.7,1,0,0,958.4
10,106.23,236.89,628.48,3,0,0,1062.3
10,916.01,664.32,87.03,1,0,1,9160.1
10,160.07,822.76,772.47,3,0,0,1600.7
10,292.51,451.58,597.36,2,0,0,2925.1
10,725.65,661.4,61.02,0,0,1,7256.5
10,374.58,269.42,81.51,0,0,0,3745.8
10,904.9,864.9,205.3,1,0,0,9049.0
10,980.03,38.96,638.24,1,0,0,9800.3
10,85.65,146.79,585.84,3,0,0,856.5
10,431.06,90.12,36.52,3,0,2,4310.6
10,431.06,90.12,36.52,3,0,2,4310.6
10,431.06,90.12,36.52,3,0,2,4310.6
10,431.06,90.12,36.52,3,0,2,4310.6
10,431.06,90.12,36.52,3,0,2,4310.6
10,431.06,90.12,36.52,3,0,2,4310.6
10,431.06,90.12,36.52,3,0,2,4310.6
10,772.68,589.03,83.37,1,0,0,7726.8
10,271.68,130.7,30.86,2,0,2,2716.8
10,67.9,987.21,428.12,0,0,0,679.0
10,586.75,24.13,955.2,0,0,0,5867.5
10,54.13,122.48,422.45,3,0,0,541.3
10,933.27,717.98,7.51,1,0,0,9332.7
10,183.23,347.51,32.4,0,0,2,1832.3
10,696.5,767.2,583.28,0,0,0,6965.0
10,696.5,767.2,583.28,0,0,0,6965.0
10,696.5,767.2,583.28,0,0,0,6965.0
10,696.5,767.2,583.28,0,0,0,6965.0
10,696.5,767.2,583.28,0,0,0,6965.0
10,696.5,767.2,583.28,0,0,0,6965.0
10,696.5,767.2,583.28,0,0,0,6965.0
10,548.28,891.71,629.84,1,0,0,5482.8
10,807.38,436.09,601.44,1,0,0,8073.8
10,80.71,45.12,426.09,3,0,0,807.1
10,230.84,990.61,25.86,0,0,0,2308.4
10,377.19,910.74,315.72,0,0,0,3771.9
10,266.26,906.41,72.0,3,0,0,2662.6
10,782.46,792.26,793.35,3,0,0,7824.6
10,81.25,190.94,210.55,2,0,0,812.5
10,737.65,949.91,468.23,3,0,2,7376.5
10,684.34,449.74,243.05,2,0,2,6843.4
10,124.45,217.58,7.77,3,0,0,1244.5
10,124.45,217.58,7.77,3,0,0,1244.5
10,124.45,217.58,7.77,3,0,0,1244.5
10,124.45,217.58,7.77,3,0,0,1244.5
10,124.45,217.58,7.77,3,0,0,1244.5
10,124.45,217.58,7.77,3,0,0,1244.5
10,124.45,217.58,7.77,3,0,0,1244.5
10,551.61,564.9,126.84,1,0,2,5516.1
10,464.39,271.63,462.63,2,0,0,4643.9
10,299.42,126.58,140.44,2,0,0,2994.2
10,103.42,72.24,204.35,2,0,0,1034.2
10,134.12,125.24,8.17,1,0,0,1341.2
10,444.41,138.84,980.1,3,0,0,4444.1
10,712.38,910.45,484.68,1,0,0,7123.8
10,880.07,207.06,22.3,0,0,0,8800.7
10,296.9,279.18,574.48,1,0,0,2969.0
10,522.03,227.45,458.15,1,0,1,5220.3
10,838.61,393.95,927.6,3,0,0,8386.1
10,141.86,90.29,83.4,1,0,0,1418.6
10,132.43,668.94,29.36,1,0,2,1324.3
10,659.87,532.33,151.28,0,0,0,6598.7
10,287.52,695.24,342.3,0,0,0,2875.2
10,654.84,160.17,994.0,1,0,0,6548.4
10,654.84,160.17,994.0,1,0,0,6548.4
10,654.84,160.17,994.0,1,0,0,6548.4
10,654.84,160.17,994.0,1,0,0,6548.4
10,654.84,160.17,994.0,1,0,0,6548.4
10,654.84,160.17,994.0,1,0,0,6548.4
10,654.84,160.17,994.0,1,0,0,6548.4
10,519.68,242.49,88.11,1,0,0,5196.8
10,537.64,189.47,799.74,1,0,0,5376.4
10,402.1,0.16,202.55,0,0,0,4021.0
10,642.74,846.79,482.02,1,0,0,6427.4
10,105.58,930.91,79.56,1,0,1,1055.8
10,888.69,786.05,34.0,2,0,0,8886.9
10,590.59,376.48,77.79,1,0,0,5905.9
10,455.4,243.79,634.4,3,0,0,4554.0
10,839.11,859.22,798.84,0,0,0,8391.1
10,641.64,190.12,487.69,0,0,0,6416.4
